Date,Close,High,Low,Open,Volume,ema_5,target,pred,error,bool,p_bool,right
2021-06-24,1.7049341719509692,1.68525668697291,1.6987965290013647,1.6903628501653403,0.9959137370287235,1.6713568729007262,1.6847723442165359,1.6811191,0.0036532598583205456,1,1,True
2021-06-25,1.7106250032261774,1.7001791041247898,1.7213406580439579,1.7090635280465662,0.8757588233464698,1.6847726068537014,1.671352191929883,1.6955534,0.024201230044299082,0,1,False
2021-06-28,1.6435561782537405,1.6852565372039836,1.6553473441751771,1.7070306749133388,1.1024062257855993,1.6713524486051612,1.6571194562713139,1.7007385,0.04361909296116906,0,1,False
2021-06-29,1.6277037329210662,1.6533953605946858,1.6487891178466887,1.6521479538742903,0.9970726508939891,1.6571197066237144,1.6538657841688247,1.6647319,0.010866075992002955,0,1,False
2021-06-30,1.6464017512966462,1.6316166391296993,1.6430505914595415,1.63141447932498,0.8159205918445033,1.6538660330757857,1.6541362942400142,1.6520103,0.0021259726228877174,1,0,False
2021-07-01,1.6537181071218094,1.6796102615094448,1.656167178053591,1.6976804542804447,1.310829973499361,1.6541365432671482,1.6530967956411349,1.6473384,0.005758405290793078,0,0,True
2021-07-02,1.6500598505065769,1.6352463869305836,1.6418207590006402,1.6440170794848412,0.46290904914224795,1.653097044206473,1.6280068661889542,1.6557122,0.027705380705882243,0,1,False
2021-07-06,1.5768942459860225,1.612661125819372,1.5795167881886392,1.633447199928186,1.2662277380425824,1.6280071036081194,1.5982685293535628,1.6528267,0.05455813747840743,0,1,False
2021-07-07,1.5378725272796059,1.5743468719839542,1.5270499531033463,1.569620407961663,1.219509687363897,1.598268753561505,1.57478340303779,1.6195804,0.04479698503136276,0,1,False
2021-07-08,1.5268976000286067,1.5299827565231154,1.5143432263906609,1.499288970859751,0.9286648361314352,1.574783616812492,1.5739003935080322,1.5674319,0.006468466780737314,0,0,True
2021-07-09,1.5712035721161157,1.5598277335916313,1.5524636247185584,1.550106515047417,1.0509461972728917,1.5739006068904575,1.572498442237472,1.5458392,0.026659251754378666,0,0,True
2021-07-12,1.5687645769673257,1.5618441654374875,1.5491843002081258,1.5387232109410058,1.2341821748323962,1.5724986549970825,1.5676332518543372,1.5580726,0.009560684868253233,0,0,True
2021-07-13,1.556976966144,1.5622474889994178,1.563530680941004,1.562302682477447,0.7384966398549296,1.5676334624525927,1.5460920019578512,1.5482063,0.0021143273878518887,0,0,True
2021-07-14,1.502102487294306,1.57112023829402,1.5163926378799135,1.569213692229646,1.2091113592883953,1.5460922029864306,1.5238699513150145,1.5372182,0.013348261766345404,0,0,True
2021-07-15,1.4785269508370513,1.4892485990936037,1.4922087708658192,1.4879057154688797,0.6006815800239967,1.523870142471472,1.4869624251745046,1.5072042,0.020241749820917754,0,0,True
2021-07-16,1.4122712816528462,1.4715029127230883,1.4258056595483506,1.488312342991289,1.7913220413808235,1.486962599934835,1.435656267713936,1.4788574,0.04320113031920614,0,0,True
2021-07-19,1.3321954269853389,1.348090521747659,1.3212820618196062,1.3443971920571265,2.9523198251563634,1.435656419681564,1.4097200454873455,1.4293189,0.019598859389363454,0,0,True
2021-07-20,1.3569905397196396,1.3642228203643223,1.3389076405051679,1.3387056951832106,1.7601270571543186,1.409720185932836,1.4168262135423755,1.3463106,0.0705155980028247,1,0,False
2021-07-21,1.4301563016454957,1.4327854232197488,1.4126891197553955,1.3939952163611655,1.1384176135071986,1.4168263571447726,1.4127536431512877,1.3383235,0.07443016922092882,0,0,True
2021-07-22,1.4037353495506366,1.4102001371615511,1.4057207172415065,1.4293640573617437,0.35004785024505986,1.4127537849444507,1.4090898503277982,1.3863639,0.022725986382790886,0,0,True
2021-07-23,1.4008900913183342,1.3920512714744169,1.3979328119239636,1.4114764203537833,0.4132458687325668,1.4090899904933254,1.4261648450932156,1.3880261,0.0381387268147122,1,0,False
2021-07-26,1.4594225119726572,1.4469011962449363,1.4196571498626644,1.4061912562896421,0.8703682790373908,1.42616499284429,1.4287382116622158,1.384601,0.04413721469108545,1,0,False
2021-07-27,1.4330017172830998,1.4210893689863513,1.4282649962148182,1.440747154092526,0.7080990734256258,1.4287383605565054,1.4357398093288465,1.4095594,0.026180440241627245,1,0,False
2021-07-28,1.4488543200210755,1.4460946819585094,1.445070781185001,1.4403407361334615,0.7074505069505689,1.4357399613335873,1.450030730145437,1.3976829,0.052347824948293376,1,0,False
2021-07-29,1.4777139524541212,1.4743261880610246,1.4836009645339556,1.4809945841405574,0.8937804655632134,1.4500308884989033,1.4411247534033909,1.3994255,0.04169924681159398,0,0,True
2021-07-30,1.422433210520915,1.4561773111182506,1.4327738399507812,1.4761162002623425,1.9606297880825498,1.4411249078003872,1.4353230081937276,1.428824,0.00649906028723346,0,0,True
2021-08-02,1.4228397884150308,1.4634368975846719,1.4360530981272064,1.4220463323898695,1.1347069626908897,1.4353231600133056,1.439858580932947,1.3964438,0.04341473709139421,1,0,False
2021-08-03,1.4480413216381454,1.4372218108084758,1.4167879835596378,1.4228594798750323,0.8512940453283417,1.4398587347674474,1.4244489863194902,1.3986744,0.025774617461152838,0,0,True
2021-08-04,1.3927604222996377,1.4158463856612231,1.4118691697222323,1.4074108144012916,1.134122189639609,1.4244491333082963,1.4190553303157036,1.419182,0.00012661262405466722,0,0,True
2021-08-05,1.4073936061658692,1.4085868290852959,1.4126889952190065,1.4049716888766208,0.5293499000050391,1.4190554749083832,1.4244051480259872,1.388608,0.035797169205186385,1,0,False
2021-08-06,1.434221136154844,1.4235093170192576,1.4413816966644184,1.4265183586085528,0.4974531881169973,1.424405294995318,1.4190261047867014,1.3834006,0.03562554536134743,0,0,True
2021-08-09,1.4073936061658692,1.401327257786318,1.4126889952190065,1.4049716888766208,0.8108915436034887,1.4190262493663979,1.4287228859113554,1.3985903,0.030132559602151332,1,0,False
2021-08-10,1.4472283232552157,1.435205270191839,1.431954066137825,1.4167612920800072,0.652683852638801,1.428723034798836,1.437491511335434,1.3791552,0.05833635233885204,1,0,False
2021-08-11,1.4541382585915648,1.4408514834116273,1.44916969467244,1.448064798171992,0.8587791403847356,1.4374916641183666,1.4415486268180184,1.394674,0.046874683298426145,1,0,False
2021-08-12,1.4487742007225446,1.4474938113495532,1.4496110584015613,1.4512681242029495,0.9594557953406917,1.4415487814033199,1.4362731662088313,1.3980033,0.03826982644137522,0,0,True
2021-08-13,1.42484182644649,1.4180160102473751,1.4258933652634151,1.4359983628650117,1.0478415839824557,1.436273318450516,1.4213361807370741,1.3986973,0.022638923695142976,0,0,True
2021-08-16,1.3905935809173693,1.3778935344020466,1.3830351055102026,1.394316420057835,0.7185292982130155,1.4213363263430192,1.4061498006408737,1.3879472,0.018202598912052892,0,0,True
2021-08-17,1.374913809200586,1.3864911743306003,1.3718003836979873,1.3728563553447493,0.6424237436481476,1.4061499395002865,1.379927466636725,1.3819542,0.002026726478509433,0,0,True
2021-08-18,1.3266361865422949,1.3664300144973087,1.3430895337753874,1.3695547342673708,1.2428049192794637,1.3799275938468951,1.339605939655856,1.3712127,0.03160678121511573,0,0,True
2021-08-19,1.2581398528893561,1.2804531466755376,1.251131290511608,1.289079688380746,2.203214914228404,1.339606048953233,1.3128625412603092,1.3225595,0.009696934638433463,0,0,True
2021-08-20,1.2585525695902355,1.257116606195895,1.251547479502575,1.2395564742297753,0.7138298493281773,1.312862638676962,1.3248906570430408,1.2614092,0.06348149356800414,1,0,False
2021-08-23,1.3480928902342797,1.3357240237421215,1.3281099046924336,1.3088889425551429,1.2153843792930437,1.3248907598031707,1.3391009703623038,1.2458781,0.09322286996710116,1,0,False
2021-08-24,1.3666612066413146,1.3680675486417389,1.3722164139593616,1.3641898361615676,0.8201841190002049,1.3391010794353495,1.3499503935731716,1.3012007,0.04874964608324239,1,0,False
2021-08-25,1.3707874292182995,1.364792324174133,1.3663910379225668,1.362126401703185,0.32628479988846865,1.3499505074660614,1.346864077435735,1.3158325,0.031031581746342907,0,0,True
2021-08-26,1.3398402876750084,1.3553758390839918,1.356404724353659,1.360475591164496,0.1744883480132774,1.3468641899575318,1.3593911133610663,1.320756,0.03863515480393742,1,0,False
2021-08-27,1.3835789710554351,1.382806449192828,1.388444451285623,1.3687294864279842,0.5971516772417201,1.3593912314479846,1.3593494600917728,1.3074721,0.05187735029715612,0,0,True
2021-08-30,1.3584086040820433,1.3881288646537757,1.3767935404824412,1.4033957205906678,0.41302259174935047,1.3593495781601874,1.3505159268906215,1.3236192,0.026896680407772378,0,0,True
2021-08-31,1.3320004018166165,1.3459593539938506,1.3493309400735565,1.3493328561732807,1.7971272429444471,1.3505160410347488,1.334307639811838,1.3364834,0.002175719525014941,0,0,True
2021-09-01,1.3010532602733254,1.3234415024970505,1.3135463058708539,1.331174412537573,1.2166070865820853,1.3343077467554523,1.341526450091166,1.3112305,0.03029590981559216,1,0,False
2021-09-02,1.3551076575015157,1.3594699087131854,1.3414250952707054,1.322920517274085,1.3919539440679474,1.3415265602417283,1.3434495562031368,1.2911341,0.0523154371693233,1,0,False
2021-09-03,1.346442338241365,1.3463686984852719,1.355156316110351,1.3571739700871175,0.38685665576386014,1.343449667208037,1.3403287447669725,1.3178679,0.022460869667790373,0,0,True
2021-09-07,1.3332382371086517,1.344321663670675,1.3497471290645233,1.3386027451017588,0.4415488844145559,1.3403288543854557,1.3313686938464082,1.3255448,0.005823859709445323,0,0,True
2021-09-08,1.3126068094131242,1.3406369385329027,1.3306064037198644,1.3435551767178264,0.9096118668969783,1.3313687994843988,1.3259456999598407,1.3218129,0.004132831841554552,0,0,True
2021-09-09,1.3142573614060389,1.3332674882573583,1.3010633345449234,1.2952699917558936,0.9472606191621636,1.3259458031886722,1.3208168701124032,1.3079127,0.012904162783606843,0,0,True
2021-09-10,1.3097184221281746,1.3426839733474996,1.3281099046924336,1.3600628098148446,0.5225665326101823,1.3208169710627577,1.33652267951375,1.2983133,0.03820941943531975,1,0,False
2021-09-13,1.3670737659368926,1.3713429292880899,1.3559885353626924,1.3377774972623722,1.2600078792244143,1.3365227874413927,1.336123633262652,1.300967,0.03515665518953193,0,0,True
2021-09-14,1.3344762298059885,1.364792324174133,1.3472504713075002,1.380697469258586,1.0354550275325995,1.3361237410130191,1.3611741487058384,1.3204175,0.04075662532174418,1,0,False
2021-09-15,1.4103997326164397,1.395907659420742,1.3846995440148846,1.3674912998089883,1.386382651724836,1.3611742675848688,1.369619101373482,1.3118367,0.05778238186054252,1,0,False
2021-09-16,1.3856420823439275,1.393041779444557,1.3926053888177359,1.4124748636935427,0.8192910110673397,1.3696192240041727,1.3661681187667167,1.3583157,0.007852412513664975,0,0,True
2021-09-17,1.3584086040820433,1.4049148000194616,1.3759613212300998,1.3662532706199504,2.1050687317488994,1.3661682398643127,1.3436416876082844,1.3590336,0.015391896986442166,0,0,True
2021-09-20,1.297752156287496,1.2992861168558203,1.2869159247143107,1.301873076480693,1.8450786331494702,1.3436417986985387,1.327936126336983,1.3502886,0.02235250319487725,0,1,False
2021-09-21,1.295689044999004,1.3132061722453214,1.2989828657788671,1.3262219809215055,1.0095655297168056,1.3279362304500588,1.339067409241397,1.3113712,0.027696202004153347,1,0,False
2021-09-22,1.3604717153705357,1.370524084126502,1.3455860328028182,1.3286981967295393,1.6468405687652898,1.3390675182995333,1.3722176695633577,1.3067669,0.06545080192572339,1,0,False
2021-09-23,1.4376333682836255,1.4249761160314984,1.3834511357715773,1.3695547342673708,1.3681483647621722,1.3722177933484598,1.4013349201796574,1.336943,0.0643918898222966,1,0,False
2021-09-24,1.4586773552747307,1.4487220010025623,1.44170521359871,1.42237956949572,1.2893847508733007,1.4013350569000649,1.4442743320676406,1.3822653,0.06200900270667864,1,0,False
2021-09-27,1.529236800216162,1.5297857978548068,1.5307506101144994,1.511108510645833,2.421037559711842,1.4442744878638336,1.4814311843176804,1.4176962,0.06373494675359348,1,0,False
2021-09-28,1.5548197264851316,1.5576259086338096,1.5594614600370993,1.5544414214216562,2.9151282590949066,1.481431356620764,1.5056520982437278,1.4655247,0.04012742478181375,1,0,False
2021-09-29,1.5531693318975186,1.5457528880589049,1.5403208934220327,1.5519652056136224,1.4057226913662855,1.505652281306925,1.5072147941774703,1.4870265,0.02018834115928181,1,0,False
2021-09-30,1.5094306485170919,1.5449340428973173,1.530334579853125,1.563520564524531,2.2405659638493014,1.507214977934893,1.5372881319088434,1.5124823,0.024805846409270638,1,1,True
2021-10-01,1.5964952985770657,1.5785060698074342,1.5553005225049865,1.534219385897608,1.510397067545543,1.5372883290263133,1.56820666206825,1.5053271,0.06287955654609423,1,0,False
2021-10-04,1.6290929921132715,1.622722615281956,1.6193799763689143,1.6130437786755016,2.524648712161498,1.568206872921242,1.5874430820233327,1.5636486,0.023794500518510953,1,0,False
2021-10-05,1.6249666121309851,1.6485156912463619,1.622292664387312,1.6625669928264726,2.0669202643308013,1.5874433014220823,1.58471970726701,1.5996011,0.014881442292010938,0,1,False
2021-10-06,1.5783396988709102,1.5838283290896367,1.5694479323355992,1.5779649205931245,1.6037055820553614,1.584719925455904,1.5852431322900715,1.6139694,0.02872631293850514,1,1,True
2021-10-07,1.5853543087328448,1.5821907949452063,1.5856758109322684,1.5837426000485788,0.9900872709905079,1.5852433507114965,1.6065057988917149,1.586505,0.020000743464163584,1,1,True
2021-10-08,1.6480738678158844,1.6370520151628787,1.6318629476948452,1.6101549389477745,1.27348955611576,1.6065060267590556,1.6121503323014255,1.6017915,0.010358831256198409,1,0,False
