Date,x,y,bool,pred,p_bool,right
2021-04-23,1.3117983503879127,1.3162090283245607,1,1.3254571,1,True
2021-04-26,1.316209125611374,1.3454805380802108,1,1.3328524,1,True
2021-04-27,1.3454806482342478,1.4136471345482302,1,1.3679097,1,True
2021-04-28,1.4136472746670643,1.4469283236252164,1,1.3852214,0,False
2021-04-29,1.4469284783738565,1.3787618846960665,0,1.4530463,1,False
2021-04-30,1.3787620094799784,1.4421167714551615,1,1.483807,1,True
2021-05-03,1.4421169240887306,1.456952837006296,1,1.4138219,0,False
2021-05-04,1.4569529961615297,1.528327397485803,1,1.4446945,0,False
2021-05-05,1.5283275880159963,1.551584073181709,1,1.4736246,0,False
2021-05-06,1.5515842739351142,1.5868704169971022,1,1.5162503,0,False
2021-05-07,1.5868706332617433,1.5928850935179766,1,1.5408211,0,False
2021-05-10,1.5928853124265598,1.5130902379714386,0,1.5614978,0,True
2021-05-11,1.5130904218036536,1.526108462500693,1,1.5795517,1,True
2021-05-12,1.526108652055483,1.4960035721223075,0,1.5192314,0,True
2021-05-13,1.4960037484435347,1.555806429977656,1,1.534111,1,True
2021-05-14,1.5558066325871325,1.613574988403631,1,1.5049584,0,False
2021-05-17,1.613575216407116,1.5419745171844261,0,1.5327264,0,True
2021-05-18,1.5419747137136455,1.482985347593053,0,1.5456499,1,False
2021-05-19,1.4829855181917053,1.477289844822966,0,1.4983742,1,False
2021-05-20,1.4772900129179787,1.4805444403399972,1,1.4582512,0,False
2021-05-21,1.480544609865671,1.5086151888278796,1,1.4491744,0,False
2021-05-24,1.5086153706929444,1.453694145478643,0,1.4454123,0,True
2021-05-25,1.453694303201415,1.4813579710651026,1,1.457889,1,True
2021-05-26,1.4813581409483896,1.4658989968216622,0,1.4082652,0,True
2021-05-27,1.465899159909465,1.458169194622202,0,1.4371328,0,True
2021-05-28,1.4581693543121244,1.543194813272084,1,1.4561152,0,False
2021-06-01,1.543195010337723,1.5627222288354008,1,1.4853398,0,False
2021-06-02,1.5627224344849369,1.5724860153864941,1,1.554066,0,False
2021-06-03,1.5724862253280134,1.5834702555641156,1,1.5620834,0,False
2021-06-04,1.5834704703341071,1.5671972779789598,0,1.5696659,0,True
2021-06-07,1.5671974855956463,1.6111340811505752,1,1.5806489,1,True
2021-06-08,1.6111343080810818,1.6322888732418426,1,1.5644269,0,False
2021-06-09,1.6322891094716112,1.6363569994839788,1,1.597808,0,False
2021-06-10,1.636357237502022,1.6127613001396557,0,1.6145637,0,True
2021-06-11,1.6127615277854581,1.6086931738975192,0,1.6167243,1,False
2021-06-14,1.6086933997550477,1.7006347489440161,1,1.6083865,0,False
2021-06-15,1.70063501521739,1.6912777277554754,0,1.6114032,0,True
2021-06-16,1.6912779899156727,1.605438578380488,0,1.6553547,0,True
2021-06-17,1.6054388028073552,1.5407540635578982,0,1.6556011,1,False
2021-06-18,1.540754259550628,1.6298478084499166,1,1.6154404,1,True
2021-06-21,1.6298480436066376,1.6786664261276436,1,1.5682293,0,False
2021-06-22,1.678666682744142,1.6977870763284078,1,1.63016,0,False
2021-06-23,1.6977873413499964,1.7083642360657363,1,1.6840565,0,False
2021-06-24,1.7083645057368522,1.7140598963746934,1,1.6894155,0,False
2021-06-25,1.7140601685495178,1.6469341592213074,0,1.6659163,0,True
2021-06-28,1.6469344018888779,1.6310682620764445,0,1.6735867,1,False
2021-06-29,1.6310684977696548,1.649782146914656,1,1.6000345,0,False
2021-06-30,1.64978239083415,1.6571047111349535,1,1.5835464,0,False
2021-07-01,1.6571049582733137,1.6534433502553698,0,1.590649,0,True
2021-07-02,1.6534435957842621,1.5802156600470845,0,1.5995909,0,True
2021-07-06,1.580215873386415,1.5411608289204508,0,1.5820816,1,False
2021-07-07,1.5411610250919874,1.5301765887428296,0,1.5588139,1,False
2021-07-08,1.5301767800858936,1.5745201572769973,1,1.5175911,0,False
2021-07-09,1.5745203681126885,1.5720790924850714,0,1.5221235,0,True
2021-07-12,1.5720793022477149,1.560281479121215,0,1.5586858,0,True
2021-07-13,1.560281683697842,1.5053604357719783,0,1.5528567,0,True
2021-07-14,1.5053606162063127,1.481764893966525,0,1.5422384,1,False
2021-07-15,1.4817650640286881,1.4154530026159846,0,1.5133448,1,False
2021-07-16,1.4154531435286455,1.3353091984722143,0,1.4844449,1,False
2021-07-19,1.335309304155115,1.3601253514430653,1,1.4295821,1,True
2021-07-20,1.360125468034696,1.4333531991902209,1,1.348458,0,False
2021-07-21,1.4333533479714826,1.4069098272302891,0,1.3644924,0,True
2021-07-22,1.4069099643875251,1.4040621546146808,0,1.4309437,1,False
2021-07-23,1.4040622905201317,1.462644243765761,1,1.4030818,0,False
2021-07-26,1.4626444054228336,1.4362010293446994,0,1.3881791,0,True
2021-07-27,1.4362011793778156,1.4520670840284324,1,1.431828,0,False
2021-07-28,1.4520672410359778,1.4809512057025498,1,1.4175265,0,False
2021-07-29,1.4809513754070303,1.4256235545296307,0,1.4375039,0,True
2021-07-30,1.4256236999130811,1.4260304774310533,1,1.4576246,1,True
2021-08-02,1.4260306229933797,1.4512533957644564,1,1.4205323,0,False
2021-08-03,1.4512535524143197,1.395925587052668,0,1.446464,0,True
2021-08-04,1.3959257193814314,1.410571188109873,1,1.4544567,1,True
2021-08-05,1.4105713268765765,1.4374214829712273,1,1.4220682,1,True
2021-08-06,1.4374216335408327,1.410571188109873,0,1.4326438,0,True
2021-08-09,1.4105713268765765,1.4504397075004818,1,1.4404664,1,True
2021-08-10,1.450439863792662,1.4573555063582266,1,1.4189367,0,False
2021-08-11,1.4573556656904663,1.4519868967435599,0,1.4424726,0,True
2021-08-12,1.4519870537158568,1.4280342143196307,0,1.4371618,0,True
2021-08-13,1.4280343607627632,1.3937569069671136,0,1.4230735,0,True
2021-08-16,1.3937570383425653,1.3780638299627317,0,1.3942522,1,False
2021-08-17,1.3780639544397915,1.329745240658646,0,1.3906007,1,False
2021-08-18,1.329745343895732,1.2611907834924831,0,1.3748935,1,False
2021-08-19,1.2611908565942758,1.261603850409839,1,1.3452506,1,True
2021-08-20,1.2616039236932084,1.3512201517339208,1,1.2593253,0,False
2021-08-23,1.3512202644109874,1.3698042245431845,1,1.2840558,0,False
2021-08-24,1.3698043453894717,1.3739339484835231,1,1.366814,0,False
2021-08-25,1.373934071145162,1.3429605463143734,0,1.3887618,1,False
2021-08-26,1.3429606553606677,1.3867363447607648,1,1.3877578,1,True
2021-08-27,1.3867364730501044,1.3615446191236373,0,1.3633716,0,True
2021-08-30,1.3615447363391522,1.3351140078121821,0,1.3854697,1,False
2021-08-31,1.3351141134092808,1.3041406056430327,0,1.3752593,1,False
2021-09-01,1.3041406976247865,1.3582408714791405,1,1.3577614,1,True
2021-09-02,1.358240987242388,1.3495681991422372,0,1.3333024,0,True
2021-09-03,1.3495683110931356,1.3363528934865099,0,1.3635818,1,False
2021-09-07,1.3363529996282,1.3157039587070767,0,1.3700899,1,False
2021-09-08,1.3157040557718704,1.31735591129876,1,1.378718,1,True
2021-09-09,1.3173560090897223,1.3128131204410656,0,1.3769186,1,False
2021-09-10,1.3128132162350994,1.3702171339216702,1,1.3735693,1,True
2021-09-13,1.3702172549494651,1.3375919366997076,0,1.3778188,1,False
2021-09-14,1.3375920433860584,1.4135798654507055,1,1.4108988,1,True
2021-09-15,1.413580005539969,1.388801206730934,0,1.399197,0,True
